InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
580911,85199S,SMALL HANGING IVORY/RED WOOD BIRD,24.0,12/6/2011 13:30,0.42,14503.0,United Kngdom
571265,22474,SPACEBOY TV DINNER TRAY,1.0,10/16/2011 11:31,4.95,,UK
561071,22629,SPACEBOY LUNCH BOX ,,7/24/2011 15:39,1.95,14057.0,Unted Kingdom
557233,22997,,5.0,6/17/2011 14:44,210.0,15356.0,united kingdom
537208,22725,ALARM CLOCK BAKELIKE CHOCOLATE,1.0,12/5/2010 15:12,3.75,15889.0,united kingdom
552247,21418,STARFISH SOAP DISH,1.0,5/6/2011 19:48,2.55,12748.0,United Kngdom
572771,22469,HEART OF WICKER SMALL,12.0,10/26/2011 10:24,1.65,16173.0,
561891,22969,HOMEMADE JAM SCENTED CANDLES,12.0,7/31/2011 14:19,1.45,15438.0,UK
566734,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,1.0,9/14/2011 14:09,3.25,16910.0,united kingdom
577524,23263,SET OF 3 WOODEN HEART DECORATIONS,1.0,11/20/2011 13:33,1.25,16905.0,UK
561710,22116,METAL SIGN HIS DINNER IS SERVED,1.0,7/29/2011 11:45,0.79,13827.0,Unted Kingdom
569236,17091J,VANILLA INCENSE IN TIN,12.0,10/2/2011 15:49,0.38,14432.0,United Kngdom
555558,23300,GARDENERS KNEELING PAD CUP OF TEA ,2.0,6/5/2011 14:06,1.65,,United Kngdom
573580,23426,METAL SIGN DROP YOUR PANTS,1.0,10/31/2011 14:21,5.79,,United Kngdom
542600,22844,VINTAGE CREAM DOG FOOD CONTAINER,1.0,1/30/2011 11:11,8.5,16923.0,
576553,18097C,WHITE TALL PORCELAIN T-LIGHT HOLDER,7.0,11/15/2011 12:57,2.55,14666.0,united kingdom
541479,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,96.0,1/18/2011 11:54,0.64,16422.0,united kingdom
566786,23241,TREASURE TIN GYMKHANA DESIGN,6.0,9/15/2011 10:29,2.08,,Unted Kingdom
580679,22114,HOT WATER BOTTLE TEA AND SYMPATHY,24.0,12/5/2011 14:49,3.75,,UK
C546858,22839,3 TIER CAKE TIN GREEN AND CREAM,-1.0,3/17/2011 14:24,14.95,14081.0,
554547,23166,MEDIUM CERAMIC TOP STORAGE JAR,12.0,5/25/2011 9:37,1.25,13102.0,Unted Kingdom
572843,21485,RETROSPOT HEART HOT WATER BOTTLE,9.0,10/26/2011 12:06,4.95,14315.0,UK
571498,20969,,1.0,10/17/2011 15:06,3.75,17841.0,UK
549830,22927,GREEN GIANT GARDEN THERMOMETER,1.0,4/12/2011 13:01,5.95,17811.0,
576840,22573,STAR WOODEN CHRISTMAS DECORATION,1.0,11/16/2011 15:23,1.63,,UK
564061,23032,DRAWER KNOB CRACKLE GLAZE IVORY,,8/22/2011 14:38,1.65,14505.0,Unted Kingdom
547374,22666,,3.0,3/22/2011 13:54,2.95,16110.0,united kingdom
576557,37449,CERAMIC CAKE STAND + HANGING CAKES,2.0,11/15/2011 13:07,9.95,14714.0,United Kngdom
543182,22183,CAKE STAND VICTORIAN FILIGREE MED,,2/4/2011 10:40,5.79,,United Kngdom
544792,48138,DOORMAT UNION FLAG,6.0,2/23/2011 12:37,7.95,18172.0,United Kngdom
537434,22244,3 HOOK HANGER MAGIC GARDEN,1.0,12/6/2010 16:57,4.21,,
577150,22423,REGENCY CAKESTAND 3 TIER,13.0,11/18/2011 9:48,24.96,,
573564,22053,,10.0,10/31/2011 13:58,1.25,16127.0,united kingdom
553384,23169,CLASSIC GLASS COOKIE JAR,1.0,5/16/2011 15:53,4.15,16899.0,UK
571192,22169,FAMILY ALBUM WHITE PICTURE FRAME,2.0,10/14/2011 11:55,8.5,13050.0,united kingdom
573918,21733,RED HANGING HEART T-LIGHT HOLDER,2.0,11/1/2011 17:20,2.95,17576.0,United Kngdom
557502,22356,CHARLOTTE BAG PINK POLKADOT,2.0,6/20/2011 15:32,1.63,,UK
544462,84380,,2.0,2/20/2011 14:21,1.25,17050.0,UK
571716,23507,MINI PLAYING CARDS BUFFALO BILL ,1.0,10/18/2011 17:05,0.83,,
539958,85170C,SET/6 EAU DE NIL BIRD T-LIGHTS,4.0,12/23/2010 13:26,2.51,,united kingdom
560090,15036,ASSORTED COLOURS SILK FAN,1.0,7/14/2011 16:46,1.63,,Unted Kingdom
540365,20724,RED RETROSPOT CHARLOTTE BAG,10.0,1/6/2011 16:12,0.85,12413.0,France
571441,84988,SET OF 72 PINK HEART PAPER DOILIES,10.0,10/17/2011 13:31,2.92,14096.0,united kingdom
569329,21561,DINOSAUR LUNCH BOX WITH CUTLERY,6.0,10/3/2011 13:03,2.55,17652.0,United Kngdom
551665,21754,,,5/3/2011 12:35,5.95,,UK
579037,22865,HAND WARMER OWL DESIGN,,11/28/2011 10:23,2.1,13418.0,UK
562450,22743,MAKE YOUR OWN FLOWERPOWER CARD KIT,12.0,8/5/2011 8:40,2.95,12562.0,France
575952,21933,PINK VINTAGE PAISLEY PICNIC BAG,2.0,11/13/2011 11:55,1.65,,united kingdom
537237,21929,JUMBO BAG PINK VINTAGE PAISLEY,2.0,12/6/2010 9:58,4.21,,Unted Kingdom
580759,22394,,12.0,12/6/2011 10:30,0.39,,united kingdom
571216,22970,LONDON BUS COFFEE MUG,1.0,10/14/2011 13:06,2.55,,Unted Kingdom
538706,22838,3 TIER CAKE TIN RED AND CREAM,1.0,12/14/2010 10:34,14.95,,Unted Kingdom
557937,21213,,,6/23/2011 15:30,1.25,,United Kngdom
580663,23320,,10.0,12/5/2011 14:01,1.25,,United Kngdom
538507,22295,HEART FILIGREE DOVE LARGE,24.0,12/12/2010 13:26,1.65,,Unted Kingdom
537254,21485,RETROSPOT HEART HOT WATER BOTTLE,,12/6/2010 11:01,4.95,15898.0,
568833,22587,FELTCRAFT HAIRBAND RED AND BLUE,12.0,9/29/2011 11:39,0.85,17348.0,United Kngdom
566581,22294,HEART FILIGREE DOVE  SMALL,,9/13/2011 13:47,1.25,16081.0,Unted Kingdom
571442,23375,50'S CHRISTMAS PAPER GIFT BAG,20.0,10/17/2011 13:39,0.82,17049.0,
575971,23355,HOT WATER BOTTLE KEEP CALM,24.0,11/13/2011 13:00,4.15,13700.0,united kingdom
549262,22834,,1.0,4/7/2011 12:38,2.1,14465.0,UK
567804,22736,RIBBON REEL MAKING SNOWMEN ,1.0,9/22/2011 12:13,1.65,17920.0,Unted Kingdom
545563,20671,,-22.0,3/3/2011 16:13,0.0,,United Kngdom
556998,22629,SPACEBOY LUNCH BOX ,24.0,6/16/2011 10:48,1.95,16672.0,UK
554347,48185,DOORMAT FAIRY CAKE,4.0,5/24/2011 8:21,7.95,16523.0,Unted Kingdom
580695,23035,DRAWER KNOB CERAMIC IVORY,6.0,12/5/2011 16:03,1.45,,UK
571441,21894,POTTING SHED SEED ENVELOPES,6.0,10/17/2011 13:31,2.46,14096.0,united kingdom
566726,21809,,2.0,9/14/2011 13:12,1.25,,UK
573033,22457,NATURAL SLATE HEART CHALKBOARD ,,10/27/2011 13:41,2.95,14099.0,Unted Kingdom
576617,23391, I LOVE LONDON MINI BACKPACK,,11/15/2011 16:57,8.29,,united kingdom
572472,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,12.0,10/24/2011 13:34,0.85,14139.0,Unted Kingdom
568721,23209,LUNCH BAG VINTAGE DOILY ,1.0,9/28/2011 16:24,4.13,,united kingdom
545895,84992,72 SWEETHEART FAIRY CAKE CASES,,3/7/2011 17:14,1.25,,United Kngdom
560115,22132,RED LOVE HEART SHAPE CUP,5.0,7/15/2011 10:05,0.85,17841.0,Unted Kingdom
537852,21870,I CAN ONLY PLEASE ONE PERSON MUG,12.0,12/8/2010 15:56,1.25,17340.0,
574967,20727,LUNCH BAG  BLACK SKULL.,,11/8/2011 10:51,4.96,,UK
558232,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,1.0,6/27/2011 14:30,2.95,17841.0,UK
564929,37501,,1.0,8/31/2011 12:46,0.0,,United Kngdom
581125,22743,MAKE YOUR OWN FLOWERPOWER CARD KIT,4.0,12/7/2011 12:41,0.79,14087.0,united kingdom
538744,21870,I CAN ONLY PLEASE ONE PERSON MUG,6.0,12/14/2010 11:26,1.25,15356.0,
575930,22138,BAKING SET 9 PIECE RETROSPOT ,2.0,11/11/2011 17:58,10.79,,United Kngdom
552665,22502,PICNIC BASKET WICKER SMALL,1.0,5/10/2011 15:05,8.29,,United Kngdom
550470,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,2.0,4/18/2011 13:49,4.13,,UK
574305,23020,GLASS  SONGBIRD STORAGE JAR,2.0,11/3/2011 16:30,12.5,18081.0,united kingdom
567875,21648,ASSORTED TUTTI FRUTTI SMALL PURSE,24.0,9/22/2011 14:29,1.25,16348.0,united kingdom
540551,21980,PACK OF 12 RED RETROSPOT TISSUES ,1.0,1/10/2011 9:43,0.85,,UK
536637,22489,PACK OF 12 TRADITIONAL CRAYONS,3.0,12/2/2010 11:35,0.42,,UK
552811,23109,LED TEA LIGHTS,96.0,5/11/2011 12:43,2.49,17677.0,United Kngdom
571747,23209,,10.0,10/19/2011 10:59,1.65,13849.0,UK
580118,23031,DRAWER KNOB CRACKLE GLAZE PINK,6.0,12/1/2011 16:31,1.65,16011.0,United Kngdom
575491,22938,CUPCAKE LACE PAPER SET 6,12.0,11/9/2011 17:47,1.95,15531.0,UK
566604,23288,,8.0,9/13/2011 16:26,0.85,16279.0,United Kngdom
539631,20830,SILVER PHOTO FRAME,1.0,12/20/2010 15:03,4.21,,Unted Kingdom
539009,79329,PINK FLOCK GLASS CANDLEHOLDER,6.0,12/15/2010 13:24,1.65,13221.0,
567667,21175,,,9/21/2011 15:24,4.96,,Unted Kingdom
565234,22676,FRENCH BLUE METAL DOOR SIGN 1,2.0,9/2/2011 9:38,2.46,,UK
564835,22795,SWEETHEART RECIPE BOOK STAND,1.0,8/30/2011 12:31,13.29,,UK
560996,23153,,2.0,7/22/2011 13:53,3.75,17625.0,United Kngdom
550632,23057,BEADED CHANDELIER T-LIGHT HOLDER,1.0,4/19/2011 14:56,4.95,16907.0,UK
570016,23314,VINTAGE CHRISTMAS TABLECLOTH,,10/7/2011 10:06,12.5,14911.0,EIRE
577033,21808,"CHRISTMAS GARLAND STARS,TREES",5.0,11/17/2011 13:16,3.75,,united kingdom
561515,22244,3 HOOK HANGER MAGIC GARDEN,2.0,7/27/2011 15:16,4.13,,united kingdom
571544,21770,OPEN CLOSED METAL SIGN,1.0,10/17/2011 16:53,4.95,17757.0,United Kngdom
577768,46776B,WOVEN BERRIES CUSHION COVER ,1.0,11/21/2011 15:18,4.13,,UK
576228,22209,WOOD STAMP SET HAPPY BIRTHDAY,1.0,11/14/2011 13:12,0.83,15033.0,United Kngdom
574034,23203,,,11/2/2011 12:45,2.08,17841.0,United Kngdom
542409,21327,SKULLS WRITING SET ,7.0,1/27/2011 16:30,1.65,15311.0,UK
570465,35971,ROSE FOLKART HEART DECORATIONS,1.0,10/10/2011 16:02,2.46,,UK
536841,22775,PURPLE DRAWERKNOB ACRYLIC EDWARDIAN,12.0,12/2/2010 18:27,1.25,,UK
544968,21754,HOME BUILDING BLOCK WORD,6.0,2/25/2011 11:30,5.95,13458.0,united kingdom
547226,72807C,SET/3 VANILLA SCENTED CANDLE IN BOX,6.0,3/21/2011 15:33,4.25,,Unted Kingdom
581382,22338,STAR DECORATION PAINTED ZINC ,48.0,12/8/2011 12:57,0.19,13860.0,Unted Kingdom
543788,22467,GUMBALL COAT RACK,1.0,2/11/2011 17:06,2.1,15061.0,Unted Kingdom
577794,23275,,,11/21/2011 16:48,1.25,14030.0,United Kngdom
576556,23399,HOME SWEET HOME HANGING HEART,12.0,11/15/2011 13:07,0.85,14640.0,UK
568665,20971,,12.0,9/28/2011 12:52,1.25,13018.0,United Kngdom
574744,85099B,,10.0,11/7/2011 7:38,2.08,16612.0,UK
580872,20712,JUMBO BAG WOODLAND ANIMALS,3.0,12/6/2011 12:02,2.08,18283.0,United Kngdom
574074,22970,LONDON BUS COFFEE MUG,1.0,11/2/2011 15:33,4.96,,UK
563588,23298,SPOTTY BUNTING,,8/17/2011 19:15,4.15,17450.0,
574262,85049E,SCANDINAVIAN REDS RIBBONS,12.0,11/3/2011 14:05,1.25,13721.0,UK
550440,37501,,3.0,4/18/2011 12:25,6.95,12407.0,Belgium
567656,84375,SET OF 20 KIDS COOKIE CUTTERS,3.0,9/21/2011 14:40,4.13,14096.0,United Kngdom
C537602,85099B,JUMBO BAG RED RETROSPOT,,12/7/2010 12:45,1.65,,UK
548490,22848,BREAD BIN DINER STYLE PINK,1.0,3/31/2011 13:13,16.95,12909.0,
581217,23344,JUMBO BAG 50'S CHRISTMAS ,,12/8/2011 9:20,4.13,,United Kngdom
575368,23319,BOX OF 6 MINI 50'S CRACKERS,4.0,11/9/2011 15:07,2.49,14482.0,united kingdom
567175,85099B,JUMBO BAG RED RETROSPOT,,9/18/2011 13:38,2.08,13067.0,united kingdom
561113,22475,SKULL DESIGN TV DINNER TRAY,,7/25/2011 12:09,4.95,17841.0,Unted Kingdom
537225,20773,,2.0,12/5/2010 16:41,1.65,12748.0,
571183,22659,LUNCH BOX I LOVE LONDON,,10/14/2011 11:08,1.95,14796.0,UK
564756,23349,ROLL WRAP VINTAGE CHRISTMAS,1.0,8/30/2011 10:33,2.46,,
560569,21239,PINK  POLKADOT CUP,8.0,7/19/2011 14:04,0.85,12480.0,Germany
554557,21654,,36.0,5/25/2011 10:12,0.39,,united kingdom
567796,23256,,2.0,9/22/2011 11:46,4.15,16395.0,Unted Kingdom
579692,16014,SMALL CHINESE STYLE SCISSOR,60.0,11/30/2011 14:05,0.42,12433.0,Norway
565329,21666,RIDGED GLASS T-LIGHT HOLDER,2.0,9/2/2011 13:54,0.65,14606.0,UK
553671,85172,HYACINTH BULB T-LIGHT CANDLES,32.0,5/18/2011 12:37,0.42,13659.0,UK
572910,20728,LUNCH BAG CARS BLUE,10.0,10/26/2011 15:58,1.65,15990.0,Unted Kingdom
575138,22282,,1.0,11/8/2011 15:24,24.96,,united kingdom
555722,23201,JUMBO BAG ALPHABET,,6/6/2011 16:06,4.13,,United Kngdom
569901,22563,HAPPY STENCIL CRAFT,,10/6/2011 16:20,1.25,12923.0,Unted Kingdom
557296,23309,SET OF 60 I LOVE LONDON CAKE CASES ,4.0,6/19/2011 13:51,0.55,15334.0,united kingdom
552000,22456,NATURAL SLATE CHALKBOARD LARGE ,1.0,5/5/2011 15:56,9.96,,
574076,21668,RED STRIPE CERAMIC DRAWER KNOB,2.0,11/2/2011 15:38,3.29,,United Kngdom
578011,82580,BATHROOM METAL SIGN,,11/22/2011 12:52,0.55,15150.0,UK
575852,22734,SET OF 6 RIBBONS VINTAGE CHRISTMAS,1.0,11/11/2011 12:17,2.89,17238.0,United Kngdom
549995,22605,WOODEN CROQUET GARDEN SET,4.0,4/14/2011 8:32,12.75,16131.0,UK
562939,21314,SMALL GLASS HEART TRINKET POT,8.0,8/11/2011 8:37,2.1,15498.0,
576837,23313,VINTAGE CHRISTMAS BUNTING,2.0,11/16/2011 15:16,10.79,,united kingdom
561651,23253,16 PIECE CUTLERY SET PANTRY DESIGN,1.0,7/28/2011 15:36,33.29,,united kingdom
560691,22725,ALARM CLOCK BAKELIKE CHOCOLATE,4.0,7/20/2011 12:00,3.75,13136.0,
580674,22821,GIFT BAG PSYCHEDELIC APPLES,,12/5/2011 14:31,0.65,,Unted Kingdom
578347,21705,BAG 500g SWIRLY MARBLES,1.0,11/24/2011 9:26,3.29,,united kingdom
538177,22544,,1.0,12/10/2010 9:51,0.85,,united kingdom
542908,22906,12 MESSAGE CARDS WITH ENVELOPES,2.0,2/1/2011 15:24,1.65,13110.0,United Kngdom
578266,21206,STRAWBERRY HONEYCOMB  GARLAND ,2.0,11/23/2011 13:34,1.65,,
538626,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,6.0,12/13/2010 12:57,3.75,17338.0,united kingdom
575603,85040A,S/4 PINK FLOWER CANDLES IN BOWL,4.0,11/10/2011 12:29,1.65,18125.0,United Kngdom
567656,DOT,DOTCOM POSTAGE,1.0,9/21/2011 14:40,878.55,14096.0,UK
573269,22899,CHILDREN'S APRON DOLLY GIRL ,,10/28/2011 13:00,2.1,16764.0,united kingdom
547910,84596E,SMALL LICORICE DES PINK BOWL,8.0,3/28/2011 12:23,0.42,14159.0,Unted Kingdom
555275,72807A,SET/3 ROSE CANDLE IN JEWELLED BOX,,6/1/2011 17:18,8.29,,United Kngdom
547839,85175,CACTI T-LIGHT CANDLES,64.0,3/27/2011 10:54,0.42,,
541711,21212,PACK OF 72 RETROSPOT CAKE CASES,120.0,1/21/2011 11:18,0.42,,Netherlands
568898,22603,CHRISTMAS RETROSPOT TREE WOOD,12.0,9/29/2011 13:17,0.85,13354.0,United Kngdom
571257,21484,CHICK GREY HOT WATER BOTTLE,1.0,10/14/2011 17:17,8.29,,united kingdom
C566167,22699,ROSES REGENCY TEACUP AND SAUCER ,,9/9/2011 12:00,2.95,17865.0,UK
548894,22784,LANTERN CREAM GAZEBO ,1.0,4/4/2011 16:01,10.79,,
547935,21626,,7.0,3/28/2011 14:19,1.95,15874.0,UK
576933,21915,RED  HARMONICA IN BOX ,4.0,11/17/2011 11:29,1.25,15529.0,united kingdom
548005,82482,,6.0,3/29/2011 10:49,2.55,14128.0,United Kngdom
562433,15036,ASSORTED COLOURS SILK FAN,12.0,8/4/2011 17:40,0.83,17677.0,UK
558763,22596,CHRISTMAS STAR WISH LIST CHALKBOARD,12.0,7/3/2011 13:08,1.25,12841.0,united kingdom
540536,21217,RED RETROSPOT ROUND CAKE TINS,2.0,1/9/2011 14:21,9.95,,UK
577728,22379,RECYCLING BAG RETROSPOT ,3.0,11/21/2011 12:52,2.1,17811.0,UK
574747,22588,CARD HOLDER GINGHAM HEART,6.0,11/7/2011 8:34,2.89,15618.0,UK
536973,85130A,BEADED PEARL HEART WHITE LARGE,24.0,12/3/2010 13:43,1.65,17787.0,UK
576933,23365,SET 12 COLOUR PENCILS LOVE LONDON,2.0,11/17/2011 11:29,0.65,15529.0,UK
576684,21485,RETROSPOT HEART HOT WATER BOTTLE,,11/16/2011 12:08,4.95,14092.0,UK
564187,85123A,WHITE HANGING HEART T-LIGHT HOLDER,4.0,8/23/2011 15:24,2.95,15005.0,UK
572550,23328,SET 6 SCHOOL MILK BOTTLES IN CRATE,2.0,10/24/2011 17:06,7.46,,united kingdom
578362,22910,,,11/24/2011 10:39,2.55,12913.0,united kingdom
542255,84849B,FAIRY SOAP SOAP HOLDER,1.0,1/26/2011 16:43,3.29,,United Kngdom
541696,22264,FELT FARM ANIMAL WHITE BUNNY ,2.0,1/20/2011 18:08,0.79,,United Kngdom
562101,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,12.0,8/2/2011 14:04,0.85,13850.0,UK
544040,22260,,1.0,2/15/2011 11:40,0.85,14701.0,Unted Kingdom
572720,84944,SET OF 6 KASHMIR FOLKART BAUBLES,,10/25/2011 15:04,1.65,,
552727,23096,PETIT TRAY CHIC,12.0,5/11/2011 10:32,1.65,14920.0,United Kngdom
562104,21327,SKULLS WRITING SET ,3.0,8/2/2011 14:31,2.46,,united kingdom
573548,22412,METAL SIGN NEIGHBOURHOOD WITCH ,4.0,10/31/2011 13:22,2.1,13680.0,
572335,23571,TRADITIONAL NAUGHTS & CROSSES,12.0,10/24/2011 10:27,1.65,14493.0,United Kngdom
573585,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,,10/31/2011 14:41,1.25,,United Kngdom
575337,20751,,2.0,11/9/2011 14:11,2.1,17867.0,UK
538437,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3.0,12/12/2010 12:18,2.95,16010.0,UK
541784,22445,PENCIL CASE LIFE IS BEAUTIFUL,8.0,1/21/2011 12:37,2.95,17277.0,united kingdom
580612,21327,SKULLS WRITING SET ,3.0,12/5/2011 11:58,2.46,,UK
544904,22653,BUTTON BOX ,10.0,2/24/2011 13:46,1.95,13018.0,united kingdom
537672,82494L,WOODEN FRAME ANTIQUE WHITE ,6.0,12/8/2010 9:30,2.95,,United Kngdom
580528,21411,,8.0,12/4/2011 15:28,1.95,14911.0,EIRE
562269,22623,BOX OF VINTAGE JIGSAW BLOCKS ,1.0,8/3/2011 16:35,5.95,14056.0,united kingdom
555276,22893,MINI CAKE STAND T-LIGHT HOLDER,3.0,6/1/2011 17:28,0.83,,united kingdom
545302,22624,IVORY KITCHEN SCALES,1.0,3/1/2011 12:46,8.5,,united kingdom
568510,23508,MINI PLAYING CARDS DOLLY GIRL ,50.0,9/27/2011 12:26,0.42,13555.0,United Kngdom
580730,22195,LARGE HEART MEASURING SPOONS,2.0,12/5/2011 17:28,3.29,,Unted Kingdom
572652,23487,SWEET HEART CAKE CARRIER,1.0,10/25/2011 12:11,9.95,15805.0,united kingdom
555647,21121,SET/10 RED POLKADOT PARTY CANDLES,24.0,6/6/2011 13:43,1.25,,united kingdom
570839,22374,AIRLINE BAG VINTAGE JET SET RED,8.0,10/12/2011 14:08,4.25,14911.0,EIRE
550632,22851,SET 20 NAPKINS FAIRY CAKES DESIGN ,1.0,4/19/2011 14:56,0.85,16907.0,UK
578928,84375,SET OF 20 KIDS COOKIE CUTTERS,1.0,11/27/2011 12:29,2.1,15443.0,United Kngdom
542599,84050,PINK HEART SHAPE EGG FRYING PAN,3.0,1/30/2011 11:01,1.65,17062.0,UK
540646,21888,BINGO SET,,1/10/2011 14:32,7.62,,united kingdom
580615,23499,SET 12 VINTAGE DOILY CHALK ,,12/5/2011 12:05,0.42,16873.0,UK
540458,22668,PINK BABY BUNTING,,1/7/2011 12:28,2.95,12501.0,Germany
552059,21400,RED PUDDING SPOON,24.0,5/6/2011 10:37,0.12,17470.0,Unted Kingdom
537237,22348,TEA BAG PLATE RED RETROSPOT,,12/6/2010 9:58,1.66,,United Kngdom
553541,22697,GREEN REGENCY TEACUP AND SAUCER,2.0,5/17/2011 15:33,5.79,,Unted Kingdom
565776,22333,RETROSPOT PARTY BAG + STICKER SET,,9/6/2011 14:38,1.65,15311.0,united kingdom
570883,23298,SPOTTY BUNTING,3.0,10/13/2011 9:55,4.95,,Unted Kingdom
579546,85099C,JUMBO  BAG BAROQUE BLACK WHITE,3.0,11/30/2011 10:37,2.08,,united kingdom
541104,85071C,"CHARLIE+LOLA""EXTREMELY BUSY"" SIGN",3.0,1/13/2011 14:29,0.83,,UK
575983,23351,,1.0,11/13/2011 13:45,1.25,13379.0,united kingdom
546017,22984,CARD GINGHAM ROSE ,12.0,3/8/2011 17:23,0.42,14507.0,United Kngdom
572549,20761,BLUE PAISLEY SKETCHBOOK,1.0,10/24/2011 17:03,7.46,,Unted Kingdom
571745,22965,,6.0,10/19/2011 10:48,2.1,14911.0,EIRE
579124,21429,RED GINGHAM ROSE JEWELLERY BOX,,11/28/2011 12:14,1.95,15721.0,United Kngdom
552023,82486,WOOD S/3 CABINET ANT WHITE FINISH,4.0,5/5/2011 17:59,8.95,17624.0,Unted Kingdom
556812,22249,DECORATION WHITE CHICK MAGIC GARDEN,,6/14/2011 17:25,1.63,,UK
559052,82580,BATHROOM METAL SIGN,3.0,7/5/2011 16:53,1.25,,Unted Kingdom
540995,22219,LOVEBIRD HANGING DECORATION WHITE ,4.0,1/13/2011 9:30,1.63,,united kingdom
564372,23292,SPACEBOY CHILDRENS CUP,8.0,8/25/2011 9:55,1.25,,France
550774,23201,JUMBO BAG ALPHABET,,4/20/2011 13:18,2.08,14626.0,united kingdom
579508,23353,6 GIFT TAGS VINTAGE CHRISTMAS ,3.0,11/29/2011 16:33,1.63,,united kingdom
559693,21716,BOYS VINTAGE TIN SEASIDE BUCKET,3.0,7/11/2011 16:21,2.46,,
567610,23389,,12.0,9/21/2011 11:30,4.15,17511.0,Unted Kingdom
559690,47566B,TEA TIME PARTY BUNTING,,7/11/2011 15:52,4.15,16422.0,United Kngdom
578067,22163,HEART STRING MEMO HOLDER HANGING,,11/22/2011 15:43,1.63,,United Kngdom
566225,23169,CLASSIC GLASS COOKIE JAR,3.0,9/11/2011 10:35,4.15,16899.0,UK
546729,22773,GREEN DRAWER KNOB ACRYLIC EDWARDIAN,12.0,3/16/2011 11:36,1.25,,UK
556298,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12.0,6/10/2011 10:05,0.85,,United Kngdom
577078,46118,FUNKY MONKEY CUSHION COVER,1.0,11/17/2011 15:17,4.13,,United Kngdom
547552,22774,RED DRAWER KNOB ACRYLIC EDWARDIAN,,3/23/2011 15:55,2.46,,UK
536865,82600,NO SINGING METAL SIGN,,12/3/2010 11:28,4.21,,UK
576624,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,6.0,11/15/2011 17:14,2.95,16156.0,united kingdom
554275,84832,ZINC WILLIE WINKIE  CANDLE STICK,6.0,5/23/2011 13:17,0.85,14903.0,United Kngdom
552291,84997A,CHILDRENS CUTLERY POLKADOT GREEN ,4.0,5/8/2011 14:00,4.15,,Unted Kingdom
580374,23411, TRELLIS COAT RACK,,12/2/2011 17:12,4.95,,
547250,21175,GIN + TONIC DIET METAL SIGN,,3/22/2011 9:30,4.96,,united kingdom
550458,21507,"ELEPHANT, BIRTHDAY CARD, ",1.0,4/18/2011 13:13,0.83,,united kingdom
573748,22423,REGENCY CAKESTAND 3 TIER,3.0,11/1/2011 9:24,12.75,14911.0,EIRE
551547,22644,CERAMIC CHERRY CAKE MONEY BANK,1.0,5/3/2011 9:44,4.13,,united kingdom
553922,22089,PAPER BUNTING VINTAGE PAISLEY,,5/20/2011 9:24,2.95,17926.0,UK
545714,84378,SET OF 3 HEART COOKIE CUTTERS,1.0,3/7/2011 10:12,3.29,,
576329,20982,12 PENCILS TALL TUBE SKULLS,2.0,11/14/2011 15:22,1.63,,United Kngdom
537666,82494L,WOODEN FRAME ANTIQUE WHITE ,1.0,12/7/2010 18:36,7.62,,united kingdom
579456,21383,PACK OF 12 STICKY BUNNIES,1.0,11/29/2011 14:20,0.65,13428.0,United Kngdom
559491,20655,QUEEN OF SKIES LUGGAGE TAG,1.0,7/8/2011 13:53,2.46,,UK
580115,20718,,1.0,12/1/2011 16:22,2.46,,Unted Kingdom
574481,21988,,2.0,11/4/2011 12:45,0.85,,UK
565410,22921,HERB MARKER CHIVES ,,9/4/2011 11:17,0.65,14691.0,Unted Kingdom
557112,23118,,1.0,6/16/2011 16:31,14.96,,UK
537666,22457,NATURAL SLATE HEART CHALKBOARD ,,12/7/2010 18:36,5.91,,UK
537240,21698,MOCK LOBSTER FRIDGE MAGNET,1.0,12/6/2010 10:08,1.66,,Unted Kingdom
563735,22116,METAL SIGN HIS DINNER IS SERVED,5.0,8/18/2011 18:15,0.79,16743.0,UK
544398,21755,LOVE BUILDING BLOCK WORD,2.0,2/18/2011 12:27,5.95,15311.0,United Kngdom
568191,23398,HANGING HEART BONHEUR,10.0,9/25/2011 14:37,0.85,16655.0,United Kngdom
542272,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,48.0,1/27/2011 9:42,0.29,16496.0,United Kngdom
543116,22501,PICNIC BASKET WICKER LARGE,2.0,2/3/2011 13:29,9.95,17672.0,Unted Kingdom
556222,84910A,PINK PAISLEY CUSHION COVER ,,6/9/2011 14:23,5.95,17522.0,UK
560872,22663,JUMBO BAG DOLLY GIRL DESIGN,10.0,7/21/2011 14:41,2.08,,United Kngdom
547100,22284,,12.0,3/21/2011 10:31,1.65,15615.0,UK
553520,22896,PEG BAG APPLES DESIGN,1.0,5/17/2011 14:32,2.55,17238.0,Unted Kingdom
