InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
579187,21481,FAWN BLUE HOT WATER BOTTLE,1,11/28/2011 15:31,7.46,,United Kingdom
539743,22961,JAM MAKING SET PRINTED,1,12/21/2010 15:20,3.36,,United Kingdom
547247,22896,PEG BAG APPLES DESIGN,6,3/22/2011 9:01,2.55,18225.0,United Kingdom
556726,22507,MEMO BOARD RETROSPOT  DESIGN,112,6/14/2011 11:31,3.9,18102.0,United Kingdom
571708,22492,MINI PAINT SET VINTAGE ,36,10/18/2011 15:42,0.65,12955.0,United Kingdom
574292,20754,RETROSPOT RED WASHING UP GLOVES,1,11/3/2011 15:27,2.1,16914.0,United Kingdom
548512,22859,EASTER TIN BUNNY BOUQUET,2,3/31/2011 15:54,1.65,14410.0,United Kingdom
574470,10135,COLOURING PENCILS BROWN TUBE,36,11/4/2011 11:56,0.25,12748.0,United Kingdom
541827,21329,DINOSAURS  WRITING SET ,1,1/21/2011 17:05,3.29,,United Kingdom
566873,21212,PACK OF 72 RETROSPOT CAKE CASES,24,9/15/2011 13:31,0.55,12682.0,France
573581,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,24,10/31/2011 14:22,0.55,14911.0,EIRE
546891,82583,HOT BATHS METAL SIGN,1,3/17/2011 18:18,4.13,,United Kingdom
570282,23155,KNICKERBOCKERGLORY MAGNET ASSORTED ,12,10/10/2011 11:20,0.83,13473.0,United Kingdom
537434,47503H,ASS FLORAL PRINT SPIRIT LEVEL ,1,12/6/2010 16:57,4.21,,United Kingdom
543978,20726,LUNCH BAG WOODLAND,3,2/14/2011 15:37,1.65,12867.0,United Kingdom
541711,22752,SET 7 BABUSHKA NESTING BOXES,2,1/21/2011 11:18,8.5,14646.0,Netherlands
565481,22470,HEART OF WICKER LARGE,2,9/5/2011 11:31,2.95,16891.0,United Kingdom
559866,85071C,"CHARLIE+LOLA""EXTREMELY BUSY"" SIGN",24,7/13/2011 10:43,0.39,15795.0,United Kingdom
580999,22059,CERAMIC STRAWBERRY DESIGN MUG,2,12/6/2011 17:49,0.39,17883.0,United Kingdom
541219,82613B,"METAL SIGN,CUPCAKE SINGLE HOOK",5,1/14/2011 14:06,0.83,,United Kingdom
579171,22897,OVEN MITT APPLES DESIGN,4,11/28/2011 14:30,1.45,13030.0,United Kingdom
541711,22029,SPACEBOY BIRTHDAY CARD,144,1/21/2011 11:18,0.36,14646.0,Netherlands
536612,84029E,RED WOOLLY HOTTIE WHITE HEART.,6,12/2/2010 9:44,3.39,17850.0,United Kingdom
540468,21721,CANDY SHOP  STICKER SHEET,1,1/7/2011 13:55,1.66,,United Kingdom
556777,22981,PANTRY APPLE CORER,12,6/14/2011 12:31,1.45,14426.0,United Kingdom
564353,22537,MAGIC DRAWING SLATE DINOSAUR,24,8/24/2011 15:08,0.42,15764.0,United Kingdom
572317,22423,REGENCY CAKESTAND 3 TIER,1,10/23/2011 16:13,12.75,14629.0,United Kingdom
564489,22629,SPACEBOY LUNCH BOX ,3,8/25/2011 14:13,1.95,15950.0,United Kingdom
555149,84874B,BLUE TRAVEL FIRST AID KIT,1,5/31/2011 15:49,1.63,,United Kingdom
560433,84032A,CHARLIE+LOLA PINK HOT WATER BOTTLE,1,7/18/2011 15:49,3.29,,United Kingdom
579124,22096,PINK PAISLEY SQUARE TISSUE BOX ,2,11/28/2011 12:14,0.39,15721.0,United Kingdom
C579923,22505,MEMO BOARD COTTAGE DESIGN,-1,12/1/2011 9:06,4.95,17071.0,United Kingdom
552850,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,5/11/2011 14:54,2.95,14367.0,United Kingdom
548780,21922,UNION STRIPE WITH FRINGE  HAMMOCK,2,4/4/2011 12:37,7.95,13294.0,United Kingdom
577791,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,24,11/21/2011 16:36,0.29,17100.0,United Kingdom
540994,21988,PACK OF 6 SKULL PAPER PLATES,12,1/13/2011 9:29,0.85,13089.0,United Kingdom
547397,22630,DOLLY GIRL LUNCH BOX,2,3/22/2011 16:55,2.46,,United Kingdom
562113,84596G,SMALL CHOCOLATES PINK BOWL,1,8/2/2011 16:11,0.83,,United Kingdom
579938,23439,HAND WARMER RED LOVE HEART,12,12/1/2011 10:18,2.1,14146.0,United Kingdom
552051,22659,LUNCH BOX I LOVE LONDON,3,5/6/2011 10:10,1.95,14796.0,United Kingdom
541241,35971,ROSE FOLKART HEART DECORATIONS,4,1/16/2011 11:08,1.25,13782.0,United Kingdom
558240,20713,JUMBO BAG OWLS,8,6/27/2011 15:27,2.08,,United Kingdom
580298,23581,JUMBO BAG PAISLEY PARK,10,12/2/2011 13:54,2.08,17086.0,United Kingdom
581433,23522,WALL ART DOG AND BALL ,12,12/8/2011 15:54,1.25,14911.0,EIRE
541571,21086,SET/6 RED SPOTTY PAPER CUPS,4,1/19/2011 12:38,0.65,12841.0,United Kingdom
558777,47566,PARTY BUNTING,3,7/4/2011 10:23,10.79,,United Kingdom
572569,21212,PACK OF 72 RETROSPOT CAKE CASES,6,10/25/2011 10:32,0.55,17870.0,United Kingdom
546314,22698,PINK REGENCY TEACUP AND SAUCER,4,3/10/2011 19:05,2.95,16808.0,United Kingdom
576837,23569,TRADTIONAL ALPHABET STAMP SET,1,11/16/2011 15:16,10.79,,United Kingdom
581492,22308,TEA COSY BLUE STRIPE,2,12/9/2011 10:03,4.96,,United Kingdom
553922,23298,SPOTTY BUNTING,3,5/20/2011 9:24,4.95,17926.0,United Kingdom
559816,21576,LETS GO SHOPPING COTTON TOTE BAG,2,7/12/2011 16:11,1.63,,United Kingdom
557954,23201,JUMBO BAG ALPHABET,6,6/23/2011 18:44,2.08,15023.0,United Kingdom
539318,21725,SWEETIES  STICKERS,48,12/16/2010 19:09,0.85,12348.0,Finland
558635,23163,REGENCY SUGAR TONGS,1,6/30/2011 19:52,2.49,16498.0,United Kingdom
549238,22740,POLKADOT PEN,48,4/7/2011 11:30,0.85,14667.0,United Kingdom
556082,20615,BLUE POLKADOT PASSPORT COVER,1,6/8/2011 15:22,4.13,,United Kingdom
574089,21684,SMALL MEDINA STAMPED METAL BOWL ,12,11/3/2011 9:07,0.85,17611.0,United Kingdom
538576,22844,VINTAGE CREAM DOG FOOD CONTAINER,2,12/13/2010 11:29,8.5,14498.0,United Kingdom
552229,23000,TRAVEL CARD WALLET TRANSPORT,2,5/6/2011 15:40,0.83,,United Kingdom
559307,21169,YOU'RE CONFUSING ME METAL SIGN ,12,7/7/2011 13:02,1.69,15356.0,United Kingdom
567461,22733,3D TRADITIONAL CHRISTMAS STICKERS,2,9/20/2011 12:31,1.63,,United Kingdom
576590,23245,SET OF 3 REGENCY CAKE TINS,4,11/15/2011 14:30,4.95,16240.0,United Kingdom
554512,22355,CHARLOTTE BAG SUKI DESIGN,2,5/24/2011 15:54,1.63,,United Kingdom
560434,21060,PARTY INVITES BALLOON GIRL,2,7/18/2011 15:56,0.83,,United Kingdom
563563,20969,RED FLORAL FELTCRAFT SHOULDER BAG,288,8/17/2011 14:03,3.39,16029.0,United Kingdom
539305,85049E,SCANDINAVIAN REDS RIBBONS,12,12/16/2010 17:37,1.25,14334.0,United Kingdom
571441,22308,TEA COSY BLUE STRIPE,1,10/17/2011 13:31,4.96,14096.0,United Kingdom
538849,85053,FRENCH ENAMEL CANDLEHOLDER,1,12/14/2010 13:31,2.1,14415.0,United Kingdom
546215,85099B,JUMBO BAG RED RETROSPOT,2,3/10/2011 11:52,1.95,14713.0,United Kingdom
553183,22522,CHILDS GARDEN FORK BLUE ,12,5/15/2011 12:31,0.85,16076.0,United Kingdom
556365,21329,DINOSAURS  WRITING SET ,2,6/10/2011 11:44,1.65,16370.0,United Kingdom
543306,22435,SET OF 9 HEART SHAPED BALLOONS,2,2/7/2011 11:56,1.25,16686.0,United Kingdom
581006,21181,PLEASE ONE PERSON METAL SIGN,12,12/7/2011 8:45,2.1,14911.0,EIRE
548987,22960,JAM MAKING SET WITH JARS,1,4/5/2011 12:50,4.25,14535.0,United Kingdom
C570290,23355,HOT WATER BOTTLE KEEP CALM,-8,10/10/2011 11:54,4.95,14665.0,United Kingdom
558777,21465,PINK FLOWER CROCHET FOOD COVER,1,7/4/2011 10:23,3.29,,United Kingdom
574097,23240,SET OF 4 KNICK KNACK TINS DOILY ,6,11/3/2011 9:56,4.15,12471.0,Germany
555280,23284,DOORMAT KEEP CALM AND COME IN,2,6/2/2011 9:02,7.95,17162.0,United Kingdom
569904,22844,VINTAGE CREAM DOG FOOD CONTAINER,2,10/6/2011 16:27,8.5,13023.0,United Kingdom
569544,79302M,"ART LIGHTS,FUNK MONKEY",1,10/4/2011 16:33,5.79,,United Kingdom
537196,21811,CHRISTMAS HANGING HEART WITH BELL,1,12/5/2010 13:55,1.25,15426.0,United Kingdom
C580761,22941,CHRISTMAS LIGHTS 10 REINDEER,-1,12/6/2011 10:31,8.5,17528.0,United Kingdom
564534,21210,SET OF 72 RETROSPOT PAPER  DOILIES,1,8/25/2011 15:09,1.45,12748.0,United Kingdom
552631,21061,PARTY INVITES FOOTBALL,24,5/10/2011 12:55,0.85,12684.0,France
561079,22081,RIBBON REEL FLORA + FAUNA ,2,7/24/2011 16:12,1.65,13956.0,United Kingdom
554712,22625,RED KITCHEN SCALES,4,5/26/2011 10:43,8.5,16873.0,United Kingdom
545649,22241,GARLAND WOODEN HAPPY EASTER,1,3/4/2011 13:14,1.25,14995.0,United Kingdom
567280,22908,PACK OF 20 NAPKINS RED APPLES,96,9/19/2011 11:46,0.72,14646.0,Netherlands
558066,22182,CAKE STAND VICTORIAN FILIGREE SMALL,5,6/24/2011 15:45,4.13,,United Kingdom
537434,22080,RIBBON REEL POLKADOTS ,1,12/6/2010 16:57,3.36,,United Kingdom
551982,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,48,5/5/2011 13:56,0.29,15023.0,United Kingdom
578065,22593,CHRISTMAS GINGHAM STAR,1,11/22/2011 15:41,1.63,,United Kingdom
547937,22423,REGENCY CAKESTAND 3 TIER,1,3/28/2011 14:27,12.75,15068.0,United Kingdom
572283,23418,LAVENDER TOILETTE BOTTLE,2,10/23/2011 11:42,2.08,15000.0,United Kingdom
563333,48184,DOORMAT ENGLISH ROSE ,2,8/15/2011 13:09,7.95,15996.0,United Kingdom
580188,23343,JUMBO BAG VINTAGE CHRISTMAS ,4,12/2/2011 12:02,2.08,16440.0,United Kingdom
547358,22296,HEART IVORY TRELLIS LARGE,4,3/22/2011 12:25,1.65,15998.0,United Kingdom
578843,22558,CLOTHES PEGS RETROSPOT PACK 24 ,2,11/25/2011 16:13,1.65,17813.0,United Kingdom
553522,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,8,5/17/2011 14:43,0.42,15005.0,United Kingdom
536558,22802,FAUX FUR CHOCOLATE THROW,5,12/1/2010 14:48,19.95,,United Kingdom
569789,21889,WOODEN BOX OF DOMINOES,4,10/6/2011 11:41,1.25,16924.0,United Kingdom
553393,21238,RED RETROSPOT CUP,2,5/16/2011 16:46,1.63,,United Kingdom
553221,23080,RED METAL BOX TOP SECRET,2,5/16/2011 9:58,8.25,16607.0,United Kingdom
564432,23170,REGENCY TEA PLATE ROSES ,12,8/25/2011 11:40,1.65,13517.0,United Kingdom
537212,20718,RED RETROSPOT SHOPPER BAG,10,12/5/2010 15:21,1.25,12720.0,Germany
578539,23571,TRADITIONAL NAUGHTS & CROSSES,12,11/24/2011 14:55,1.65,,Unspecified
544599,22713,CARD I LOVE LONDON ,1,2/21/2011 18:15,0.83,,United Kingdom
568040,21731,RED TOADSTOOL LED NIGHT LIGHT,24,9/23/2011 12:09,1.65,12681.0,France
545340,21972,SET OF 36 DINOSAUR PAPER DOILIES,12,3/2/2011 8:41,1.45,15416.0,United Kingdom
575040,23013,GLASS APOTHECARY BOTTLE TONIC,4,11/8/2011 11:58,3.95,13381.0,United Kingdom
573373,22755,SMALL PURPLE BABUSHKA NOTEBOOK ,4,10/30/2011 13:37,0.85,14684.0,United Kingdom
541414,21034,REX CASH+CARRY JUMBO SHOPPER,1,1/17/2011 16:14,0.95,18212.0,United Kingdom
541658,20751,FUNKY WASHING UP GLOVES ASSORTED,4,1/20/2011 12:16,2.1,15529.0,United Kingdom
550274,10125,MINI FUNKY DESIGN TAPES,20,4/15/2011 12:23,0.85,15498.0,United Kingdom
560729,21907,I'M ON HOLIDAY METAL SIGN,48,7/20/2011 14:39,1.85,17511.0,United Kingdom
539353,21892,TRADITIONAL WOODEN CATCH CUP GAME ,12,12/17/2010 11:30,1.25,12782.0,Portugal
565648,22729,ALARM CLOCK BAKELIKE ORANGE,1,9/5/2011 16:22,3.75,18196.0,United Kingdom
578013,22042,CHRISTMAS CARD SINGING ANGEL,12,11/22/2011 12:55,0.42,17360.0,United Kingdom
537463,22191,IVORY DINER WALL CLOCK,2,12/7/2010 10:08,8.5,12681.0,France
544158,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,24,2/16/2011 12:47,0.85,14944.0,United Kingdom
570020,22728,ALARM CLOCK BAKELIKE PINK,8,10/7/2011 10:18,3.75,12684.0,France
536972,22625,RED KITCHEN SCALES,4,12/3/2010 13:42,8.5,16926.0,United Kingdom
569732,22654,DELUXE SEWING KIT ,3,10/6/2011 9:56,5.95,13177.0,United Kingdom
538707,22451,SILK PURSE BABUSHKA RED,1,12/14/2010 10:38,3.35,17894.0,United Kingdom
571883,21818,GLITTER HEART DECORATION,1,10/19/2011 13:58,0.39,14704.0,United Kingdom
539225,21358,TOAST ITS - HAPPY BIRTHDAY,12,12/16/2010 13:02,1.25,15379.0,United Kingdom
546770,23178,JAM CLOCK MAGNET,6,3/16/2011 15:17,2.89,12523.0,France
542255,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,2,1/26/2011 16:43,5.79,,United Kingdom
555924,23168,CLASSIC CAFE SUGAR DISPENSER,1,6/7/2011 17:12,2.46,,United Kingdom
575873,23583,LUNCH BAG PAISLEY PARK  ,100,11/11/2011 12:53,1.45,17677.0,United Kingdom
542121,22675,FRENCH KITCHEN SIGN BLUE METAL,2,1/25/2011 14:33,1.25,17515.0,United Kingdom
562619,21424,WOODLAND STORAGE BOX LARGE ,1,8/8/2011 12:34,2.95,15311.0,United Kingdom
560782,23244,ROUND STORAGE TIN VINTAGE LEAF,6,7/21/2011 10:10,1.95,14769.0,United Kingdom
580385,48187,DOORMAT NEW ENGLAND,1,12/4/2011 10:11,8.25,16326.0,United Kingdom
539492,20717,STRAWBERRY SHOPPER BAG,1,12/20/2010 10:14,2.51,,United Kingdom
552677,72801c,4 ROSE PINK DINNER CANDLES,1,5/10/2011 15:07,2.46,,United Kingdom
562789,22621,TRADITIONAL KNITTING NANCY,96,8/9/2011 13:50,1.45,14646.0,Netherlands
555583,21865,PINK UNION JACK  PASSPORT COVER ,6,6/6/2011 9:03,2.1,13534.0,United Kingdom
545415,21877,HOME SWEET HOME MUG,12,3/2/2011 13:03,1.25,15641.0,United Kingdom
C536606,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,-2,12/2/2010 9:10,2.95,14092.0,United Kingdom
557782,23016,GLASS TWIST BON BON JAR,4,6/22/2011 15:41,7.85,14640.0,United Kingdom
548894,22489,PACK OF 12 TRADITIONAL CRAYONS,1,4/4/2011 16:01,0.83,,United Kingdom
579259,23178,JAM CLOCK MAGNET,6,11/29/2011 8:40,2.89,12451.0,Switzerland
549023,21401,BLUE PUDDING SPOON,1,4/5/2011 16:27,0.42,,United Kingdom
575739,21787,RAIN PONCHO RETROSPOT,1,11/11/2011 9:05,1.63,,United Kingdom
558777,20998,ROSE DU SUD OVEN GLOVE,1,7/4/2011 10:23,1.63,,United Kingdom
538935,21533,RETROSPOT LARGE MILK JUG,3,12/15/2010 11:08,4.95,18168.0,United Kingdom
545081,22667,RECIPE BOX RETROSPOT ,6,2/28/2011 10:35,2.95,16057.0,United Kingdom
559308,22384,LUNCH BAG PINK POLKADOT,10,7/7/2011 13:05,1.65,13158.0,United Kingdom
537765,22296,HEART IVORY TRELLIS LARGE,1,12/8/2010 12:08,1.65,14606.0,United Kingdom
C551948,22722,SET OF 6 SPICE TINS PANTRY DESIGN,-1,5/5/2011 11:21,3.45,17511.0,United Kingdom
546103,48138,DOORMAT UNION FLAG,10,3/9/2011 12:14,6.75,13093.0,United Kingdom
C559953,23169,CLASSIC GLASS COOKIE JAR,-3,7/14/2011 11:00,4.15,13815.0,Germany
563430,21523,DOORMAT FANCY FONT HOME SWEET HOME,10,8/16/2011 11:50,6.75,14918.0,United Kingdom
572755,23115,RED APPLES CHOPPING BOARD   ,2,10/25/2011 17:31,4.95,13601.0,United Kingdom
547830,22196,SMALL HEART MEASURING SPOONS,1,3/25/2011 15:50,1.63,,United Kingdom
564552,21843,RED RETROSPOT CAKE STAND,2,8/25/2011 17:22,10.95,16670.0,United Kingdom
579473,23375,50'S CHRISTMAS PAPER GIFT BAG,10,11/29/2011 15:17,0.82,13198.0,United Kingdom
579152,22628,PICNIC BOXES SET OF 3 RETROSPOT ,4,11/28/2011 13:26,4.95,12479.0,Germany
542212,22087,PAPER BUNTING WHITE LACE,40,1/26/2011 12:12,2.55,15812.0,United Kingdom
561190,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,6,7/25/2011 13:37,2.55,17631.0,United Kingdom
579671,22113,GREY HEART HOT WATER BOTTLE,4,11/30/2011 12:38,4.25,12966.0,United Kingdom
580502,23202,JUMBO BAG VINTAGE LEAF,2,12/4/2011 13:15,2.08,16931.0,United Kingdom
C563595,23091,ZINC HERB GARDEN CONTAINER,-1,8/18/2011 6:15,6.25,13769.0,United Kingdom
552560,21497,FANCY FONTS BIRTHDAY WRAP,25,5/10/2011 11:48,0.42,17581.0,United Kingdom
539453,21242,RED RETROSPOT PLATE ,2,12/17/2010 17:08,3.36,,United Kingdom
558124,22385,JUMBO BAG SPACEBOY DESIGN,10,6/27/2011 10:17,2.08,12493.0,France
539252,35646,VINTAGE BEAD PINK EVENING BAG,24,12/16/2010 14:17,1.25,17744.0,United Kingdom
539451,21110,LARGE CAKE TOWEL PINK SPOTS,2,12/17/2010 16:59,13.57,,United Kingdom
575960,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,6,11/13/2011 12:28,0.29,15429.0,United Kingdom
575947,21707,FOLDING UMBRELLA BLACKBLUE POLKADOT,1,11/13/2011 11:50,9.96,,United Kingdom
550465,22425,ENAMEL COLANDER CREAM,3,4/18/2011 13:31,4.95,16217.0,United Kingdom
547497,22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,12,3/23/2011 12:15,1.25,14461.0,United Kingdom
550963,22087,PAPER BUNTING WHITE LACE,3,4/21/2011 16:46,2.95,,United Kingdom
571629,21481,FAWN BLUE HOT WATER BOTTLE,4,10/18/2011 11:18,3.75,13362.0,United Kingdom
579167,22818,CARD CHRISTMAS VILLAGE,48,11/28/2011 14:06,0.42,16800.0,United Kingdom
575070,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,4,11/8/2011 12:58,4.95,17841.0,United Kingdom
555562,21925,UNION STRIPE CUSHION COVER ,1,6/5/2011 14:45,1.25,17841.0,United Kingdom
556195,23321,SMALL WHITE HEART OF WICKER,3,6/9/2011 12:21,1.69,16745.0,United Kingdom
566930,20726,LUNCH BAG WOODLAND,10,9/15/2011 15:26,1.65,15417.0,United Kingdom
544768,15056bl,EDWARDIAN PARASOL BLACK,1,2/23/2011 11:10,12.46,,United Kingdom
567937,21621,VINTAGE UNION JACK BUNTING,24,9/22/2011 18:10,8.5,14147.0,United Kingdom
575321,23147,SINGLE ANTIQUE ROSE HOOK IVORY,2,11/9/2011 13:34,1.45,15311.0,United Kingdom
575899,22560,TRADITIONAL MODELLING CLAY,48,11/11/2011 15:13,1.06,16133.0,United Kingdom
572737,85066,CREAM SWEETHEART MINI CHEST,2,10/25/2011 15:39,12.75,13384.0,United Kingdom
556433,21242,RED RETROSPOT PLATE ,2,6/10/2011 14:01,3.29,,United Kingdom
568583,23203,JUMBO BAG VINTAGE DOILY ,3,9/28/2011 10:09,2.08,15584.0,United Kingdom
559815,23294,SET OF 6 SNACK LOAF BAKING CASES,128,7/12/2011 15:56,0.72,15251.0,United Kingdom
571441,20652,BLUE POLKADOT LUGGAGE TAG ,1,10/17/2011 13:31,2.46,14096.0,United Kingdom
560499,21508,VINTAGE KID DOLLY CARD ,12,7/19/2011 11:03,0.42,16713.0,United Kingdom
538071,22550,HOLIDAY FUN LUDO,2,12/9/2010 14:09,7.62,,United Kingdom
542620,22169,FAMILY ALBUM WHITE PICTURE FRAME,2,1/31/2011 8:56,8.5,13089.0,United Kingdom
537818,22557,PLASTERS IN TIN VINTAGE PAISLEY ,12,12/8/2010 13:53,1.65,12766.0,Portugal
578827,22187,GREEN CHRISTMAS TREE CARD HOLDER,1,11/25/2011 14:25,8.29,,United Kingdom
580759,84817,DANISH ROSE DECORATIVE PLATE,24,12/6/2011 10:30,0.39,17593.0,United Kingdom
580403,82483,WOOD 2 DRAWER CABINET WHITE FINISH,8,12/4/2011 11:56,6.95,17858.0,United Kingdom
581134,23442,12 HANGING EGGS HAND PAINTED,1,12/7/2011 13:12,2.08,16368.0,United Kingdom
543537,15056BL,EDWARDIAN PARASOL BLACK,3,2/9/2011 13:50,5.95,12401.0,Belgium
581492,23371,SET 36 COLOUR PENCILS SPACEBOY ,3,12/9/2011 10:03,2.46,,United Kingdom
575337,20751,FUNKY WASHING UP GLOVES ASSORTED,2,11/9/2011 14:11,2.1,17867.0,United Kingdom
558102,22329,ROUND CONTAINER SET OF 5 RETROSPOT,1,6/26/2011 14:06,1.65,17372.0,United Kingdom
549830,22270,HAPPY EASTER HANGING DECORATION,2,4/12/2011 13:01,3.75,17811.0,United Kingdom
559055,23165,LARGE CERAMIC TOP STORAGE JAR,1,7/5/2011 17:09,3.29,,United Kingdom
573368,22300,COFFEE MUG DOG + BALL DESIGN,6,10/30/2011 13:18,2.55,14507.0,United Kingdom
549577,22584,PACK OF 6 PANNETONE GIFT BOXES,6,4/11/2011 8:16,2.55,14286.0,United Kingdom
544681,21383,PACK OF 12 STICKY BUNNIES,12,2/22/2011 16:28,0.65,,United Kingdom
570200,23344,JUMBO BAG 50'S CHRISTMAS ,2,10/7/2011 16:03,2.08,16918.0,United Kingdom
565150,22376,AIRLINE BAG VINTAGE JET SET WHITE,8,9/1/2011 14:26,3.95,14298.0,United Kingdom
571565,22130,PARTY CONE CHRISTMAS DECORATION ,12,10/18/2011 10:18,0.85,12720.0,Germany
546165,22626,BLACK KITCHEN SCALES,2,3/10/2011 10:08,8.5,18183.0,United Kingdom
569374,20677,PINK POLKADOT BOWL,7,10/3/2011 16:14,2.46,,United Kingdom
580972,21564,PINK  HEART SHAPE LOVE BUCKET ,24,12/6/2011 15:10,0.79,15194.0,United Kingdom
536398,22835,HOT WATER BOTTLE I AM SO POORLY,8,12/1/2010 10:52,4.65,13448.0,United Kingdom
546998,22951,60 CAKE CASES DOLLY GIRL DESIGN,2,3/18/2011 13:32,0.55,16023.0,United Kingdom
562437,48187,DOORMAT NEW ENGLAND,4,8/4/2011 17:58,7.95,13047.0,United Kingdom
566072,23394,POSTE FRANCE CUSHION COVER,2,9/8/2011 18:33,3.75,,United Kingdom
564061,23067,HANGING ENGRAVED METAL HEART,3,8/22/2011 14:38,4.15,14505.0,United Kingdom
579741,23322,LARGE WHITE HEART OF WICKER,1,11/30/2011 14:33,2.95,16910.0,United Kingdom
566221,21929,JUMBO BAG PINK VINTAGE PAISLEY,4,9/9/2011 16:13,4.13,,United Kingdom
569342,22798,ANTIQUE GLASS DRESSING TABLE POT,120,10/3/2011 14:20,2.55,16013.0,United Kingdom
539309,22385,JUMBO BAG SPACEBOY DESIGN,10,12/16/2010 17:49,1.95,16945.0,United Kingdom
575730,20982,12 PENCILS TALL TUBE SKULLS,1,11/10/2011 19:53,0.85,14765.0,United Kingdom
554630,22649,STRAWBERRY FAIRY CAKE TEAPOT,2,5/25/2011 11:34,4.95,13268.0,United Kingdom
540848,84251G,"GREETING CARD, OVERCROWDED POOL.",3,1/12/2011 9:26,0.43,,United Kingdom
558244,84796B,,-2,6/27/2011 15:52,0.0,,United Kingdom
562347,84596F,SMALL MARSHMALLOWS PINK BOWL,2,8/4/2011 12:22,0.42,13263.0,United Kingdom
541422,21232,STRAWBERRY CERAMIC TRINKET BOX,2,1/17/2011 17:48,2.46,,United Kingdom
543358,22595,GINGHAM HEART DECORATION,1,2/7/2011 14:04,1.63,,United Kingdom
537628,22834,HAND WARMER BABUSHKA DESIGN,24,12/7/2010 15:02,2.1,16293.0,United Kingdom
559912,23146,TRIPLE HOOK ANTIQUE IVORY ROSE,4,7/13/2011 15:04,3.29,14221.0,United Kingdom
550499,22261,FELT EGG COSY WHITE RABBIT ,5,4/18/2011 15:16,1.63,,United Kingdom
557493,22900,SET 2 TEA TOWELS I LOVE LONDON ,1,6/20/2011 15:18,4.13,,United Kingdom
560281,23293,SET OF 12 FAIRY CAKE BAKING CASES,1,7/17/2011 15:59,0.83,17984.0,United Kingdom
557122,22784,LANTERN CREAM GAZEBO ,3,6/16/2011 17:37,4.95,16558.0,United Kingdom
581439,21065,BOOM BOX SPEAKER GIRLS,2,12/8/2011 16:30,4.13,,United Kingdom
551534,23199,JUMBO BAG APPLES,50,5/1/2011 14:59,2.08,14655.0,United Kingdom
560453,20728,LUNCH BAG CARS BLUE,10,7/19/2011 9:52,1.65,13209.0,United Kingdom
552857,84536A,ENGLISH ROSE NOTEBOOK A7 SIZE,1,5/11/2011 15:34,0.83,,United Kingdom
543899,84879,ASSORTED COLOUR BIRD ORNAMENT,24,2/14/2011 12:11,1.69,,EIRE
547650,22382,LUNCH BAG SPACEBOY DESIGN ,1,3/24/2011 12:08,1.65,17059.0,United Kingdom
540681,85132C,CHARLIE AND LOLA FIGURES TINS,1,1/10/2011 16:25,8.47,,United Kingdom
C555364,22784,LANTERN CREAM GAZEBO ,-1,6/2/2011 14:17,4.95,14903.0,United Kingdom
557263,22417,PACK OF 60 SPACEBOY CAKE CASES,120,6/19/2011 11:08,0.42,14646.0,Netherlands
570228,23541,WALL ART CLASSIC PUDDINGS ,2,10/9/2011 13:28,8.25,15821.0,United Kingdom
557409,22928,YELLOW GIANT GARDEN THERMOMETER,4,6/20/2011 11:34,5.95,15410.0,United Kingdom
572553,46776F,WOVEN ROSE GARDEN CUSHION COVER ,5,10/24/2011 17:09,4.13,,United Kingdom
547400,21121,SET/10 RED POLKADOT PARTY CANDLES,1,3/22/2011 16:56,2.46,,United Kingdom
551987,22139,RETROSPOT TEA SET CERAMIC 11 PC ,2,5/5/2011 14:55,4.95,15005.0,United Kingdom
560244,20713,JUMBO BAG OWLS,3,7/17/2011 12:14,2.08,16931.0,United Kingdom
574561,23163,REGENCY SUGAR TONGS,2,11/4/2011 15:52,4.96,,United Kingdom
548551,22561,WOODEN SCHOOL COLOURING SET,12,4/1/2011 8:56,1.65,14886.0,United Kingdom
547036,21915,RED  HARMONICA IN BOX ,24,3/20/2011 10:35,1.25,17017.0,United Kingdom
549295,21084,SET/6 COLLAGE PAPER CUPS,4,4/7/2011 19:49,0.83,,United Kingdom
578261,85034B,3 WHITE CHOC MORRIS BOXED CANDLES,24,11/23/2011 13:24,1.25,14216.0,United Kingdom
556905,21899,"KEY FOB , GARAGE DESIGN",13,6/15/2011 13:05,0.65,16904.0,United Kingdom
573905,22576,SWALLOW WOODEN CHRISTMAS DECORATION,1,11/1/2011 15:06,0.85,16971.0,United Kingdom
577773,23218,LAUREL STAR ANTIQUE GOLD,1,11/21/2011 15:57,1.25,16712.0,United Kingdom
558614,84673B,BLUE FLY SWAT,5,6/30/2011 15:56,0.79,,United Kingdom
